,SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
2494,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,E-0015655,2.9,-4.627087997029894,1.591064607026499,2.592065670432247,-4.677987561417599,0.26007138798507473,,,,=,=,=,=,=,=,,,,UXGVWWVEXJOMMX-UHFFFAOYSA-N
2495,Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015656,0.1,-3.5243288116755704,0.0,2.0145205387579237,-4.862962545210487,0.4899584794248346,,,,=,=,=,=,=,=,,,,GCZOEFUVLRFSHU-UHFFFAOYSA-N
2496,Clc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015657,-0.2,-3.55129368009492,0.0,1.3053513694466237,-5.088842391260023,0.6148972160331346,,,,=,=,=,=,=,=,,,,FZOYNQMTPKXWLF-UHFFFAOYSA-N
2497,N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015658,-1.0,-3.5272435506827877,0.0,1.437750562820388,-5.669586226650809,1.3583156400821959,,,,=,=,=,=,=,=,,,,IGTVBASTHCXLGO-UHFFFAOYSA-N
2498,c1ncc2cc(-n3ccc(OCC4CNC4)n3)ccc2n1,E-0015659,-1.3,-3.543633966870957,1.276461804173244,3.145351816558461,-5.129011186239425,0.5809249756756193,,,,=,=,=,=,=,=,,,,SWKAOQMTASWHBD-UHFFFAOYSA-N
2499,O=Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015660,2.3,-3.642065152999546,2.727947709544797,3.1752798184423843,,,,,,=,=,=,=,,,,,,SEDAHPDVJSOEOX-YVWYUNDQSA-N
2500,CN(C)Cc1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015661,1.5,-3.54515513999149,0.6020599913279624,1.8518696007297664,,,,,,=,=,=,=,,,,,,GMKMBRJMDSXFSB-MFKICJERSA-N
2501,Cn1cnc2ccc(O[C@@H]3[C@@H]4CC[C@H]3CN(Cc3n[nH]c5cccnc35)C4)cc21,E-0015662,2.7,-4.308918507877031,2.0178677189635055,2.8825814535544514,,,,,,=,=,=,=,,,,,,VOIJVIXOJOLSSQ-YEZVWNJWSA-N
2502,FC(F)c1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015663,3.1,-4.171984935776023,2.900913067737669,3.49735819863047,,,,,,=,=,=,=,,,,,,USKAFBIIEMVFCF-KSPBDQMDSA-N
2503,N#Cc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)n1,E-0015664,2.6,-4.603800652904264,2.2405492482826,3.3577443251803754,,,,,,=,=,=,=,,,,,,ULCIIMLWPGTXDO-DBWKPXFBSA-N
2504,N#Cc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cnn1,E-0015665,1.9,-3.785156151952302,1.250420002308894,1.9400181550076632,,,,,,=,=,=,=,,,,,,GZYRDTOJFVOYQP-DBWKPXFBSA-N
2505,COc1cc(Cl)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015667,3.9,-5.334419008982047,1.6263403673750423,2.7481104674949837,,,,,,=,=,=,=,,,,,,YSWJAYDLGMBONC-OYHTYJOISA-N
2506,COc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015668,4.6,-5.908684840302777,2.229425847920695,3.11293997608408,,,,,,=,=,=,=,,,,,,SSNRMCBVQXIJIL-NGVSDPCNSA-N
2507,Cn1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1=O,E-0015669,2.8,-4.206209615309182,0.8388490907372553,2.545554507234065,,,,,,=,=,=,=,,,,,,VUNLCXJQJBUCBE-KSPBDQMDSA-N
2508,Cn1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1=O,E-0015670,3.6,-5.8823973083099155,2.0425755124401905,3.002295682554934,,,,,,=,=,=,=,,,,,,ZFFJDXOGMXUYMF-DBWKPXFBSA-N
2509,Clc1cncc(Oc2ccc3[nH]c(-c4n[nH]c5cccnc45)nc3c2)c1,E-0015671,3.7,-4.995678626217358,1.99563519459755,2.344785122632661,,,,,,=,=,=,=,,,,,,YDXBTNSVBKOPPX-UHFFFAOYSA-N
2510,Cc1nnc(Nc2cc3c4ncn(CCCN5CCCCC5)c(=O)c4n(C)c3cc2F)o1,E-0015676,0.6,-3.612610173661271,0.3979400086720376,1.8122446968003694,-5.316052869248488,0.9532763366673044,1.6532125137753437,1.4396484295634737,,=,=,=,=,=,=,=,=,,IQZKACAIAKXBSL-UHFFFAOYSA-N
2511,Cn1c2cc(F)c(Nc3nc(C#N)cs3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,E-0015680,1.9,-4.274088367704952,0.8692317197309762,1.9041743682841634,-5.235823867609669,0.6857417386022636,1.0644579892269184,0.8543060418010806,,=,=,=,=,=,=,=,=,,ABILRYWMIMHFGO-UHFFFAOYSA-N
2512,O=C1Nc2ccc3ncsc3c2/C1=C/c1cnc[nH]1,E-0015695,2.2,-4.756961951313706,1.7442929831226763,3.0425755124401905,-4.747146969020107,0.3521825181113625,0.7160033436347992,,,=,=,=,=,=,=,=,,,VFBGXTUGODTSPK-BAQGIRSFSA-N
2513,O=c1c2[nH]c3cc(OCC4CC4)ncc3c2ccn1CCCN1CCCCC1,E-0015699,1.8,-3.58838029403677,0.7781512503836436,1.380211241711606,-4.904830648568245,0.4548448600085102,1.413299764081252,0.8518696007297664,,=,=,=,=,=,=,=,=,,KUKJTLYOCSFWAE-UHFFFAOYSA-N
2514,Cn1c(-c2ccc(OCCN3CCCCC3)cc2)cc2ccncc21,E-0015720,2.0,-3.5900668766687054,0.724275869600789,2.116275587580544,-5.521433504406157,0.47712125471966244,,,,=,=,=,=,=,=,,,,DPAKVCGWXYSZSY-UHFFFAOYSA-N
2515,CNc1cnccc1C#Cc1ccc(OCCN2CCCCC2)cc1,E-0015721,2.9,-3.619788758288394,1.2648178230095364,2.589279221235967,-4.997833938243493,0.35024801833416286,,,,=,=,=,=,=,=,,,,NFCYYAOTTUJLNO-UHFFFAOYSA-N
2516,NC(=O)Cc1cccc(Nc2ncc(F)c(-c3cccnc3)n2)c1,E-0015722,2.1,-4.210419287835575,2.028977705208778,2.5750723257138124,-4.989700043360188,0.7201593034059569,,,,=,=,=,=,=,=,,,,SOYCTQNXFODCKQ-UHFFFAOYSA-N
2517,Fc1c(CN2CCOCC2)ccc(Nc2nccc(-c3ccnnc3)n2)c1Cl,E-0015723,2.4,-4.274088367704952,1.4913616938342726,2.357934847000454,-4.518700726667144,0.24797326636180664,,,,=,=,=,=,=,=,,,,BYNGCJLZMDGPPA-UHFFFAOYSA-N
2518,CO[C@H]1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0015725,2.5,-3.5590909179347823,1.714329759745233,2.295786940251609,-5.565431095965802,0.5538830266438743,,,,=,=,=,=,=,=,,,,JKFGZEHETOYJNH-FQEVSTJZSA-N
2519,Cc1c(N)c(-c2ccc(OC[C@H]3CCN3C)cc2)cc2cnccc12,E-0015726,1.8,-3.5654310959658013,1.0,2.417969642214737,-5.46344155742847,0.48144262850230496,,,,=,=,=,=,=,=,,,,ZDGYWKKAMRUHOG-QGZVFWFLSA-N
2520,Cc1c(N)c(-c2ccc(OC[C@@H]3CCN3C)cc2)cc2cnccc12,E-0015727,1.8,-3.6038006529042637,1.0681858617461617,2.3939260065858368,-5.55129368009492,0.5250448070368452,,,,=,=,=,=,=,=,,,,ZDGYWKKAMRUHOG-KRWDZBQOSA-N
2521,Cc1c(N)c(-c2ccc(OCCN3CC[C@H](C)C3)cc2)cc2cnccc12,E-0015728,2.4,-3.679853713888946,1.534026106056135,2.263636068588108,-5.573488738635425,0.541579243946581,,,,=,=,=,=,=,=,,,,UKQFFJNVCOUFLE-INIZCTEOSA-N
2522,Cc1c(N)c(-c2ccc(OCCN3CC[C@@H](C)C3)cc2)cc2cnccc12,E-0015729,2.4,-3.6289321377282637,1.4885507165004443,2.184975190698261,-5.732828271596986,0.6522463410033232,,,,=,=,=,=,=,=,,,,UKQFFJNVCOUFLE-MRXNPFEDSA-N
2523,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2ccccc12,E-0015732,3.6,-4.663540266151471,0.3010299956639812,1.8733206018153987,-5.716698771296451,0.4712917110589386,,,,=,=,=,=,=,=,,,,DCMQXPSNNYHGHS-UHFFFAOYSA-N
2524,Fc1cc(-c2ccnc(Nc3ccc(OC4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,E-0015733,4.2,-5.931814138253839,1.9334872878487055,2.8949249773595436,-5.860120913598763,0.47275644931721233,,,,=,<,=,=,=,=,,,,CSVLXQMCYHUYMI-UHFFFAOYSA-N
2525,CN1CC(COc2ccn(-c3ccc4ncccc4c3)n2)C1,E-0015734,1.1,-3.583359492661719,1.021189299069938,2.5728716022004803,-4.660349842386316,0.359835482339888,,,,=,=,=,=,=,=,,,,PAHIZLGNFMLUGR-UHFFFAOYSA-N
2526,Fc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,E-0015735,-0.3,-3.5346171485515816,0.43136376415898736,1.8970770032094204,-4.618884919290149,0.38381536598043126,,,,=,=,=,=,=,=,,,,DLLDFNNOWTXUIB-UHFFFAOYSA-N
2527,Fc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,E-0015736,-0.3,-3.496209316942819,0.5314789170422551,1.92272545799326,-4.785951320588059,0.4756711883244297,,,,=,=,=,=,=,=,,,,ROCDPTBPLZJBMC-UHFFFAOYSA-N
2528,Nc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,E-0015737,-1.0,-3.530177984021837,0.0,1.4456042032735976,-5.692503962086787,1.180125875164054,,,,=,=,=,=,=,=,,,,OGQWPZYTEVYNNP-UHFFFAOYSA-N
2529,CN1CC(COc2ccn(-c3cc4cccnc4cc3N)n2)C1,E-0015738,0.2,-3.5590909179347823,0.07918124604762482,1.9604707775342989,-5.022276394711152,0.631443769013172,1.88309335857569,1.651859269246949,,=,=,=,=,=,=,=,=,,OEBXBYPCSCTOFC-UHFFFAOYSA-N
2530,COc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015739,3.0,-4.070070439915412,1.8715729355458788,3.087603973687808,,,,,,=,=,=,=,,,,,,FHNCHRMVBWNMPA-VTEUUUEMSA-N
2531,COCc1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015740,2.3,-3.54515513999149,1.2479732663618066,2.600319329751661,,,,,,=,=,=,=,,,,,,KNLYQXSTFBBEEY-USGNIVHTSA-N
2532,Fc1cc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)ccc1Cl,E-0015741,4.4,-5.848323769152953,1.7895807121644254,2.3925210899319325,,,,,,=,=,=,=,,,,,,XKJPARJURXXFND-NXCRSVRDSA-N
2533,Fc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1F,E-0015742,3.9,-5.856985199745905,1.8208579894397,2.694868327982456,,,,,,=,=,=,=,,,,,,AEIHLUQKZADJLB-NXCRSVRDSA-N
2534,Fc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c(F)c1,E-0015743,3.8,-5.327902142064283,1.8530895298518655,2.7902851640332416,,,,,,=,=,=,=,,,,,,CNHPJPKZICRHJA-NXCRSVRDSA-N
2535,Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1F,E-0015744,4.2,-5.634512015109101,1.850033257689769,2.7501225267834,,,,,,=,=,=,=,,,,,,LOMITARQIDYUDL-USGNIVHTSA-N
2536,Fc1cc(Cl)ccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015745,4.4,-5.811352704000282,1.8864907251724818,2.5796692935547205,,,,,,=,=,=,=,,,,,,UXNZWXQEJBALLD-NXCRSVRDSA-N
2537,Cc1cc(Cl)ccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015746,4.6,-5.8297382846050425,1.7701152947871017,2.6324572921847245,,,,,,=,=,=,=,,,,,,LJHXBAGSDWELHL-USGNIVHTSA-N
2538,COc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1,E-0015747,3.4,-5.341988603342887,1.8530895298518655,2.730620797887283,,,,,,=,=,=,=,,,,,,MCELLCUGCJYRMP-USGNIVHTSA-N
2539,COc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015748,3.6,-5.504455662453552,1.9717395908877782,3.222794481113707,,,,,,=,=,=,=,,,,,,XYDBFPUFBICVNJ-USGNIVHTSA-N
2540,N#Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cc1,E-0015749,3.5,-5.6777807052660805,1.7958800173440752,2.6317480743965693,,,,,,=,=,=,=,,,,,,NXTFPSZUVOHINS-VPTLXERWSA-N
2541,COc1cc(F)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015750,4.9,-5.971022294791222,1.4082399653118496,2.755722444903458,,,,,,=,<,=,=,,,,,,MVZQNMZRQKTIHA-NGVSDPCNSA-N
2542,Cn1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,E-0015752,1.8,-3.6020599913279625,1.5563025007672873,2.3029799367482493,,,,,,=,=,=,=,,,,,,JPIQACNCPLIFES-KSPBDQMDSA-N
2543,O=c1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2[nH]1,E-0015753,3.1,-5.598599459218456,1.2600713879850747,2.279894980011638,,,,,,=,=,=,=,,,,,,FRDNRIJGOABNPK-KSPBDQMDSA-N
2544,O=c1[nH]nc2ccccc2c1CN1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015754,3.9,-5.436518914605589,1.649334858712142,3.0282051199054427,,,,,,=,=,=,=,,,,,,SEWLFVUVEIFTSF-VTEUUUEMSA-N
2545,CC(C)(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C(N)=O,E-0015755,3.7,-4.954677021213342,0.7993405494535817,2.488409688903198,-5.139063379299906,0.34044411484011833,,,,=,=,=,=,=,=,,,,MSUVMOSLRRTRSX-UHFFFAOYSA-N
2546,Cc1c(N)c(-c2ccc(OCCN3CC[C@H](F)C3)cc2)cc2cnccc12,E-0015756,3.0,-3.6216020990518625,1.8369567370595505,2.7204074008031087,-5.573488738635425,0.5185139398778874,,,,=,=,=,=,=,=,,,,RTMPUJDYKSZKAP-SFHVURJKSA-N
2547,COCCNC(=O)c1c(Cl)cc(-c2ccc3ccncc3c2)c(N)c1C,E-0015757,2.2,-4.505845405981558,1.3364597338485296,2.3675422735205767,-4.6985359268567,0.3692158574101428,,,,=,=,=,=,=,=,,,,FUTWMONNYCVYPG-UHFFFAOYSA-N
2548,Cc1c(OCCN2CCCCC2)ccc(-c2ccc3ncncc3c2)c1N,E-0015758,1.8,-3.614393726401688,1.167317334748176,2.901730691729219,-4.6142150411566645,0.33243845991560533,,,,=,=,=,=,=,=,,,,NGGSPRYCEVAZAT-UHFFFAOYSA-N
2549,Cc1c(N)c(-c2ccc(OCCN3CCCC(F)(F)C3)cc2)cc2cnccc12,E-0015759,3.9,-4.6252516539898965,2.5646660642520893,2.709269960975831,-5.443697499232713,0.41830129131974547,,,,=,=,=,=,=,=,,,,GCSAXEVGKTVXJO-UHFFFAOYSA-N
2550,Cc1c(N)c(-c2ccc(OC[C@@H](C)N(C)C)cc2)cc2cnccc12,E-0015760,1.8,-3.571865205971211,1.2787536009528289,2.3376588910261424,-5.471083299722345,0.5145477526602861,1.3873898263387294,0.8444771757456814,,=,=,=,=,=,=,=,=,,GNHZPJAAPCGCLN-CQSZACIVSA-N
2551,Cc1c(N)c(-c2ccc(OC[C@H](C)N(C)C)cc2)cc2cnccc12,E-0015761,1.8,-3.5816987086802548,1.287801729930226,2.2643455070500926,-5.684029654543083,0.5010592622177514,,,,=,=,=,=,=,=,,,,GNHZPJAAPCGCLN-AWEZNQCLSA-N
2552,Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4CC[C@H]3C4)cc2)cc2cnccc12,E-0015762,1.7,-3.5421181032660076,1.2922560713564761,2.173186268412274,-5.5934598195660445,0.7450747915820575,,,,=,=,=,=,=,=,,,,BEYMJYYWXHLCNP-XLIONFOSSA-N
2553,Cc1c(N)c(-c2ccc(OCCN3C[C@H]4CC[C@@H]3C4)cc2)cc2cnccc12,E-0015763,1.7,-3.612610173661271,1.3502480183341627,2.0958664534785427,-5.293282217663242,0.4941545940184428,0.9242792860618817,0.6901960800285137,,=,=,=,=,=,=,=,=,,BEYMJYYWXHLCNP-FXAWDEMLSA-N
2554,CNc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015764,3.2,-4.303643611266668,2.0043213737826426,3.4129474905873636,-4.8230410194130915,0.2764618041732442,0.9444826721501687,0.6414741105040995,,=,=,=,=,=,=,=,=,,UNEIXQPSCYCGJY-UHFFFAOYSA-N
2555,CN1CC(COc2ccn(-c3ccc4ncncc4c3)n2)C1,E-0015766,-0.2,-3.5214335044061564,1.0791812460476249,3.024567757196038,-4.6048484084954575,0.34044411484011833,,,,=,=,=,=,=,=,,,,VRKXRHRJGDROIZ-UHFFFAOYSA-N
2556,CCc1c(N)c(-c2cc(F)c(OCCN3CCOCC3)cc2F)cc2cnccc12,E-0015767,3.2,-3.6055483191737836,2.2234959409623944,2.741466761769755,-5.166215625343521,0.33243845991560533,,,,=,=,=,=,=,=,,,,GNFGUEKWZDXVFC-UHFFFAOYSA-N
2557,COc1cc2nc(C)[nH]c(=O)c2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015768,2.2,-3.583359492661719,1.1931245983544616,2.044539760392411,-5.123205023799299,0.909020854211156,,,,=,=,=,=,=,=,,,,LXVAUNHUVPNUBO-UHFFFAOYSA-N
2558,COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2nccc12,E-0015769,3.1,-3.5466816599529625,1.1072099696478683,2.2377949932739227,-5.089375595110798,0.4668676203541094,0.9912260756924949,0.29885307640970665,,=,=,=,=,=,=,=,=,,PDEGWYTVGZPNSU-UHFFFAOYSA-N
2559,COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc12,E-0015770,1.8,-3.5850266520291822,0.5563025007672873,1.8438554226231612,-4.72056121171298,0.45939248775923086,,,,=,=,=,=,=,=,,,,AHLIQYUXEIYEEL-UHFFFAOYSA-N
2560,Cc1nc2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2o1,E-0015771,2.1,-3.5654310959658013,0.724275869600789,1.5888317255942073,-4.689944262249108,0.3873898263387294,,,,=,=,=,=,=,=,,,,QPSCIUGMNIZKQF-UHFFFAOYSA-N
2561,Cc1nnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0015772,1.4,-3.5590909179347823,1.0413926851582251,1.4281347940287887,-4.873219422987991,0.5899496013257077,,,,=,=,=,=,=,=,,,,YBPBERUHGUWEAK-UHFFFAOYSA-N
2562,Cc1cn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,E-0015773,2.4,-3.552841968657781,0.6532125137753437,1.173186268412274,-5.453457336521869,0.25527250510330607,,,,=,=,=,=,=,=,,,,JHKQBGNXAXGNEH-UHFFFAOYSA-N
2563,Cc1nc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0015774,2.1,-3.6020599913279625,1.2148438480476977,1.404833716619938,-4.549135307620234,0.22788670461367352,,,,=,=,=,=,=,=,,,,RMLKYYJWPHMAOZ-UHFFFAOYSA-N
2564,Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc12,E-0015775,2.2,-3.5917600346881504,0.2041199826559248,2.188084373714938,-4.599289363226768,0.2148438480476979,,,,=,=,=,=,=,=,,,,ONYFETOIKMHQGT-UHFFFAOYSA-N
2565,Cc1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,E-0015776,2.9,-3.5575202309355514,1.1643528557844371,1.999130541287371,-5.1771783546968955,0.21748394421390627,,,,=,=,=,=,=,=,,,,DTMNZYAUKZUNCF-UHFFFAOYSA-N
2566,c1cc(-c2ccn3nncc3c2)ccc1OCCN1CCCCC1,E-0015777,1.9,-3.5421181032660076,0.8388490907372553,2.2089785172762535,-4.650722472532045,0.3944516808262163,,,,=,=,=,=,=,=,,,,NNNMZMNGVQKKDV-UHFFFAOYSA-N
2567,c1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn2n1,E-0015778,1.9,-3.562249437179612,1.14921911265538,2.7977521286507105,-4.8807441107220635,0.290034611362518,,,,=,=,=,=,=,=,,,,SNPAMPMXTJCSEC-UHFFFAOYSA-N
2568,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0015779,2.8,-3.616184634019569,0.8692317197309762,2.6874397745458944,-4.841939206063395,0.287801729930226,,,,=,=,=,=,=,=,,,,DKAKYARAXVRABZ-UHFFFAOYSA-N
2569,c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCCCC1,E-0015780,2.4,-3.6270879970298933,1.4668676203541096,2.821316970591097,-5.221125527997261,0.36548798489089973,,,,=,=,=,=,=,=,,,,WEQKASZNGTVUMG-UHFFFAOYSA-N
2570,c1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,E-0015781,2.0,-3.6458915608525992,0.9294189257142927,1.9566485792052033,-4.944239535312265,0.3424226808222063,,,,=,=,=,=,=,=,,,,MOKDCCSGYHYAOX-UHFFFAOYSA-N
2571,c1cc(-c2ccn3cnnc3c2)ccc1OCCN1CCCCC1,E-0015782,1.4,-3.5466816599529625,0.0,1.130333768495006,-4.62745619924093,0.35602585719312274,,,,=,=,=,=,=,=,,,,FPAPQKAZKONQGE-UHFFFAOYSA-N
2572,c1cc(-c2ccc3[nH]ncc3n2)ccc1OCCN1CCCCC1,E-0015783,2.0,-3.54515513999149,1.3031960574204888,2.5774917998372255,-4.659357622439295,0.34044411484011833,,,,=,=,=,=,=,=,,,,DXXNZXPFVYZMJC-UHFFFAOYSA-N
2573,FC(F)c1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015784,3.1,-4.694648630553377,2.4684950245070696,3.5459623941595213,,,,,,=,=,=,=,,,,,,HUEMMFITQRVGNC-DBWKPXFBSA-N
2574,COCc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015785,2.6,-3.54515513999149,2.0293837776852097,3.2538950571317695,,,,,,=,=,=,=,,,,,,IIBJGBVAFFFATQ-VPTLXERWSA-N
2575,FC(F)c1ncccc1O[C@@H]1[C@@H]2CC[C@H]1CN(Cc1n[nH]c3cccnc13)C2,E-0015786,2.8,-4.429457060118103,1.5717088318086876,2.6947806360120614,,,,,,=,=,=,=,,,,,,JEFXMLVLNUWPOX-DBWKPXFBSA-N
2576,N#Cc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015787,3.4,-5.4156687756324695,2.0038911662369103,3.087603973687808,,,,,,=,=,=,=,,,,,,ALIUCQIWLMBCIL-VPTLXERWSA-N
2577,Cc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015789,5.0,-5.962175249411658,1.469822015978163,2.684665864025861,,,,,,=,<,=,=,,,,,,UZQRHBWIFKTPLQ-GFENJXEQSA-N
2578,COc1cc(F)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015790,3.8,-4.779891911959945,1.507855871695831,2.7493497605974766,,,,,,=,=,=,=,,,,,,QSAGQSMJKUMYAL-OYHTYJOISA-N
2579,Cn1c(=O)ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c21,E-0015791,3.5,-5.002613615602686,1.7671558660821804,2.4446692309385245,,,,,,=,=,=,=,,,,,,IYVNCFDTLOWHCX-DBWKPXFBSA-N
2580,O=C(c1c(=O)[nH]cc2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015792,2.4,-3.6382721639824074,1.534026106056135,2.225567713439471,,,,,,=,=,=,=,,,,,,WCIQFPIAEXHZQT-YVWYUNDQSA-N
2581,O=C(N[C@H]1CC[C@@H](Oc2cncc(Cl)c2)CC1)c1n[nH]c2cccnc12,E-0015793,3.4,-5.059981844992337,1.0755469613925308,3.0195316845312554,,,,,,=,=,=,=,,,,,,PYJQCQVPJGIFIY-BETUJISGSA-N
2582,COc1cncc(C2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0015794,2.1,-4.669586226650809,1.4727564493172123,2.8228216453031045,,,,,,=,=,=,=,,,,,,IZLJDONLHXNWJO-UHFFFAOYSA-N
2583,Cn1ccc2c3ccc(OCCN4CCCCC4)cc3n(C)c2c1=O,E-0015809,1.8,-3.593459819566045,0.47712125471966244,2.0224283711854865,-4.811071516239147,0.31386722036915343,0.7993405494535817,0.973589623427257,,=,=,=,=,=,=,=,=,,BGYBMWTUXNVTKW-UHFFFAOYSA-N
2584,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015815,3.4,-3.6038006529042637,1.4983105537896004,2.3653007486379876,-5.494850021680094,0.41161970596323016,0.7160033436347992,0.287801729930226,,=,=,=,=,=,=,=,=,,WHBDWKRQJQZSOV-UHFFFAOYSA-N
2585,Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1N,E-0015816,3.1,-3.6108339156354674,1.3263358609287514,2.543322900646912,-4.899974269892137,0.31806333496276157,1.0755469613925308,0.561101383649056,,=,=,=,=,=,=,=,=,,WTSBHMIKBBLXTQ-UHFFFAOYSA-N
2586,Cc1cc(-c2ccc(OCCN3CCCCC3)c(C)c2N)c2ccncc2c1,E-0015817,2.9,-3.5421181032660076,1.5693739096150459,2.396548037987132,,,,,,=,=,=,=,,,,,,QALQYZYDGHBYEO-UHFFFAOYSA-N
