Molecule Name,SMILES,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB,LogD modifier,KSOL modifier,HLM CLint modifier,MLM CLint modifier,Caco-2 Permeability Papp A>B modifier,Caco-2 Permeability Efflux modifier,MPPB modifier,MBPB modifier,MGMB modifier,INCHIKEY
PB-007151,Cn1cc(-c2ccccc2[C@@H]2Cc3nccn3C2)cn1,2.0,,,,,,,,,=,,,,,,,,,
PB-007152,CN1CCC[C@@H]1COc1cnc(Cl)c(OCc2ccc(Cl)nc2)c1,2.2,,,,,,,,,=,,,,,,,,,
PB-007153,CCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC)[C@@H](C)O)C(N)=O,1.55,,,,,,,,,=,,,,,,,,,
PB-007154,C[C@H](Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O,1.7,,,,,,,,,=,,,,,,,,,
PB-007155,O=C(CC1CCC1)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O,0.75,,,,,,,,,=,,,,,,,,,
PB-007156,CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](NC(=O)OC)CC4)nc3cc2Cl)CC1,3.4,,,,,,,,,=,,,,,,,,,
PB-007157,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(N4CCOCC4)cc32)cc1,2.5,,,,,,,,,=,,,,,,,,,
PB-007158,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(Sc4ccccc4)cc32)cc1,4.8,,,,,,,,,=,,,,,,,,,
PB-007159,COc1ccc2cc(C(=O)C3CN=C4C=CC=C(C)N4C3)ccc2c1,1.9,,,,,,,,,=,,,,,,,,,
PB-007160,CC1=CC=CC2=NCC(C(=O)c3ccc4cc(C)ccc4c3)CN12,2.1,,,,,,,,,=,,,,,,,,,
PB-007161,O=C(c1ccc(Br)cc1)C1CN=C2C=CC=CN2C1,1.7,,,,,,,,,=,,,,,,,,,
PB-007162,CC1=CC2=NCC(C(=O)c3ccc4ccccc4c3)CN2C=C1,1.7,,,,,,,,,=,,,,,,,,,
PB-007163,CCN(C1=NCCN1)c1c(Br)cccc1Br,-1.01,,,,,,,,,=,,,,,,,,,
PB-007164,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCN(C)C)Cc1ccccc1,3.11,,,,,,,,,=,,,,,,,,,
PB-007165,S=c1[nH]nc(-c2c(N3CCCCC3)nc3ccc(Cl)cc3c2-c2ccccc2)o1,2.87,,,1.255272505103306,,,,,,=,,,=,,,,,,
PB-007166,C/C=C1/NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)NC(=O)[C@H](CCC/N=C2/N=C(c3ccccc3)C(O)N2)NC(=O)[C@@H](C)[C@H](C(=O)O)NC1=O,-4.8,,,,,,,,,=,,,,,,,,,
PB-007167,CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](N(C)C(C)=O)CC4)nc3cc2Cl)CC1,2.7,,,,,,,,,=,,,,,,,,,
PB-007168,Cc1c(F)ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(C)NC(C)C4)cc32)c1F,-1.36,,,,,,,,,=,,,,,,,,,
PB-007169,NC(=O)c1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1,2.6,,,,,,,,,=,,,,,,,,,
PB-007170,O=C(CNCC1CC1)NC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,4.1,,,,,,,,,=,,,,,,,,,
PB-007171,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(C)C2=O)CC1,0.13,,,,,,,,,=,,,,,,,,,
PB-007172,COc1cc2[nH]c(C)c(C(C)C)c(=O)c2cc1Cl,2.84,,,,,,,,,=,,,,,,,,,
PB-007173,CCCCC#Cc1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,2.45,,,,,,,,,=,,,,,,,,,
PB-007174,Cc1[nH]c2ccc(Cl)c(Cl)c2c(=O)c1-c1ccccc1,2.83,,,,,,,,,=,,,,,,,,,
PB-007175,Cc1[nH]c2cccc(Cl)c2c(=O)c1Cc1ccccc1,2.65,,,,,,,,,=,,,,,,,,,
PB-007176,COc1cccc2[nH]c(C)c(-c3ccccc3)c(=O)c12,1.63,,,,,,,,,=,,,,,,,,,
PB-007177,CC1(C)CCN(Cc2ccc3c(c2)OCO3)C1,1.4,,,4.5910646070265,,,,,,=,,,=,,,,,,
PB-007178,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C1CN(C)C1,3.89,,,,,,,,,=,,,,,,,,,
PB-007179,CC1(C)CCCCN1Cc1ccc2c(c1)OCO2,1.1,,,4.2552725051033065,,,,,,=,,,=,,,,,,
PB-007180,COc1ccc(CNC(=O)c2cc(F)ccc2N2CCCCC2)cc1O,2.97,,,,,,,,,=,,,,,,,,,
PB-007181,O=c1cc2c(nn1-c1ccccc1)CCNCC2,-0.3,,,,,,,,,=,,,,,,,,,
PB-007182,O=c1cc2c(nn1Cc1ccccc1)CCNCC2,0.3,,,,,,,,,=,,,,,,,,,
PB-007183,N#Cc1ccc(Cn2nc3c(cc2=O)CCNCC3)cc1,-0.1,,,,,,,,,=,,,,,,,,,
PB-007184,O=c1cc2c(nn1Cc1ccc(C(F)(F)F)cc1)CCNCC2,1.1,,,,,,,,,=,,,,,,,,,
PB-007185,Cc1nc(SCc2cc(N3CCSCC3)cc(NCc3cccc(F)n3)n2)oc1C,3.5,,,,,,,,,=,,,,,,,,,
PB-007186,Cn1ccc(Nc2ncnc3ccc(Oc4ncccc4Br)cc23)n1,3.4,,,,,,,,,=,,,,,,,,,
PB-007187,CN(C)C(=O)c1cccnc1Oc1ccc2ncnc(Nc3ccn(C)n3)c2c1,1.4,,,,,,,,,=,,,,,,,,,
PB-007188,CS(=O)(=O)c1cccc(F)c1Oc1ccc2ncnc(Nc3ccccn3)c2c1,3.6,,,,,,,,,=,,,,,,,,,
PB-007189,O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2ccccn2)C1,1.1,,,,,,,,,=,,,,,,,,,
PB-007190,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cnc(N)nc21,4.2,,,,,,,,,=,,,,,,,,,
PB-007191,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2c(N)ncnc21,4.0,,,,,,,,,=,,,,,,,,,
PB-007192,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(C4CC4)n3)c2)c2cnccc21,2.7,,,,,,,,,=,,,,,,,,,
PB-007193,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2nnc(CN(C)C)o2)CC1,1.1,,,,,,,,,=,,,,,,,,,
PB-007194,CC1(C)NC(=O)N(c2ccnc(C(F)(F)F)c2)C1=O,1.9,,,,,,,,,=,,,,,,,,,
PB-007195,Cc1ccc(N2C(=O)NC(C)(C)C2=O)cc1C(F)(F)F,2.8,,,,,,,,,=,,,,,,,,,
PB-007196,O=C(O)/C=C/c1ccc(O)c(O)c1,-1.35,,,,,,,,,=,,,,,,,,,
PB-007197,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1.1,,,,,,,,,=,,,,,,,,,
PB-007198,CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,-1.05,,,,,,,,,=,,,,,,,,,
PB-007199,NC1(C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)CCCCC1,4.8,,,,,,,,,=,,,,,,,,,
PB-007200,O=C(CNC1CC1)NC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,3.4,,,,,,,,,=,,,,,,,,,
PB-007201,N[C@H]1CC[C@H](NC(=O)C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)CC1,2.2,,,,,,,,,=,,,,,,,,,
PB-007202,O=C(NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)c1ccccn1,5.2,,,,,,,,,=,,,,,,,,,
PB-007203,Nc1n[nH]c(C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)n1,4.2,,,,,,,,,=,,,,,,,,,
PB-007204,Cc1cc(-c2c(C)nn(C)c2C)ccc1-c1nnc(N(C)Cc2ccc3ncc(C4CCN(C)CC4)n3c2)o1,2.5,,,,,,,,,=,,,,,,,,,
PB-007205,CC(=O)Nc1ccc2c(=O)oc(NC(C)C)nc2c1,1.2,,,,,,,,,=,,,,,,,,,
PB-007206,COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cn3)CC2)c1,3.24,,,,,,,,,=,,,,,,,,,
PB-007207,CNCc1cc(-c2ccccc2C(F)(F)F)n(S(=O)(=O)c2cccnc2)c1,0.8,,,,,,,,,=,,,,,,,,,
PB-007208,COc1ccc2c(=O)c(Cc3ccccc3)c(C)[nH]c2c1,2.52,,,,,,,,,=,,,,,,,,,
PB-007209,Cc1[nH]c2cc(Cl)ccc2c(=O)c1-c1ccccc1,2.18,,,,,,,,,=,,,,,,,,,
PB-007210,CNCc1cc(-c2ccccc2CO)n(S(=O)(=O)c2cccnc2)c1,-0.3,,,,,,,,,=,,,,,,,,,
PB-007211,COC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,2.43,,,,,,,,,=,,,,,,,,,
PB-007212,O=C(Nc1ccc(Cl)cc1)[C@H]1CN(CC(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,2.69,,,,,,,,,=,,,,,,,,,
PB-007213,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,1.83,,,,,,,,,=,,,,,,,,,
PB-007214,O=C(Nc1ccc(Cl)cc1)[C@H]1CN(C(=O)N2CCCC2)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,2.78,,,,,,,,,=,,,,,,,,,
PB-007215,CCCS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,2.94,,,,,,,,,=,,,,,,,,,
PB-007216,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,1.46,,,,,,,,,=,,,,,,,,,
PB-007217,CC(C)c1cc(C(=O)N2Cc3cccc(OCCCN4CCOCC4)c3C2)c(O)cc1O,3.55,,,,,,,,,=,,,,,,,,,
PB-007218,Cc1ccc(-c2cc(CN3CCCC3)c(C)n2Nc2ccnc3cc(Cl)ccc23)cc1,3.91,,,,,,,,,=,,,,,,,,,
PB-007219,Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CNC(=O)N1CC(OC(C)C)C1,2.92,,,,,,,,,=,,,,,,,,,
PB-007220,CC(C)NC(=O)[C@H](CCC(N)=O)Nc1nc2ccccc2c(=O)o1,-0.3,,,,,,,,,=,,,,,,,,,
PB-007221,CN1C(=O)c2c(nn(Cc3ccc(-c4cccc(F)n4)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,4.41,,,,,,,,,=,,,,,,,,,
PB-007222,CCSc1nc2cccc(C)c2c(=O)o1,3.6,,,,,,,,,=,,,,,,,,,
PB-007223,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(n2cc[nH]c2=O)CC1,1.79,,,,,,,,,=,,,,,,,,,
PB-007224,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCOC2=O)CC1,1.75,,,,,,,,,=,,,,,,,,,
PB-007225,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCS2(=O)=O)CC1,1.69,,,,,,,,,=,,,,,,,,,
PB-007226,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCOCC2=O)CC1,1.85,,,,,,,,,=,,,,,,,,,
PB-007227,O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,1.64,,,,,,,,,=,,,,,,,,,
PB-007228,C/N=C(\S)NCCCCC(NC(=O)C(Cc1ccccc1)S(=O)(=O)C(C)(C)C)C(=O)NC(CC1CCCCC1)[C@@H](O)CC(=O)N1CCOC(CCN)C1,2.64,,,,,,,,,=,,,,,,,,,
PB-007229,Cc1c(-c2noc(-c3ccc(OC(C)C)c(C#N)c3)n2)ccc2c1OCCN(C(CO)CO)C2,2.86,,,,,,,,,=,,,,,,,,,
PB-007230,C[C@]1(O)CCN(c2nc(N3C[C@H](O)[C@@H](O)C3)cc(C(F)(F)F)c2C#N)C1,2.2,,,,,,,,,=,,,,,,,,,
PB-007231,O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,-0.29,,,,,,,,,=,,,,,,,,,
PB-007232,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,1.51,,,,,,,,,=,,,,,,,,,
PB-007233,Cc1cc(C(=O)Nc2c(F)cccc2F)nn1Cc1cc(Cl)ccc1OCc1ccccc1,3.7,,,,,,,,,=,,,,,,,,,
PB-007234,O=C(OCC1CCN(CC2CCCC(C(=O)O)C2)CC1)c1c2n(c3ccccc13)CCCO2,0.6,,,,,,,,,=,,,,,,,,,
PB-007235,CC(C)N1CCN(Cc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C#N)c2)CC1,1.28,,,,,,,,,=,,,,,,,,,
PB-007236,CC1=CC=CC2=NCC(C(=O)c3ccc(-c4ccc(Br)cc4)cc3)CN12,2.8,,,,,,,,,=,,,,,,,,,
PB-007237,COc1ccc(C(=O)C2CN=C3C=CC=CN3C2)cc1OC,1.4,,,,,,,,,=,,,,,,,,,
PB-007238,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc([N+](=O)[O-])cc32)cc1,2.4,,,,,,,,,=,,,,,,,,,
PB-007239,CC1=CC2=NCC(C(=O)c3ccc(-c4ccc(Br)cc4)cc3)CN2C=C1,2.7,,,,,,,,,=,,,,,,,,,
PB-007240,CC1=CC2=NCC(C(=O)c3ccc4cc(C)ccc4c3)CN2C(C)=C1,2.2,,,,,,,,,=,,,,,,,,,
PB-007241,CC1=CC=CC2=NCC(C(=O)c3ccc(C)cc3)CN12,1.6,,,,,,,,,=,,,,,,,,,
PB-007242,CNC12CCCCC1CSc1ccccc12,1.54,,,,,,,,,=,,,,,,,,,
PB-007243,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.74,,,,,,,,,=,,,,,,,,,
PB-007244,CCCC(Oc1ccc(-n2cc(F)cn2)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,2.0,,,,,,,,,=,,,,,,,,,
PB-007245,COc1ccccc1Nc1cc[nH]c(=O)c1C(=O)Nc1ccc(N2CCN(C)CC2)nc1,2.6,,,,,,,,,=,,,,,,,,,
PB-007246,Cc1ccccc1NC(=O)Nc1cc(Cl)c(CC(=O)N2C[C@@H](F)C[C@H]2COc2ccc(C(=O)O)cc2)cc1Cl,2.7,,,,,,,,,=,,,,,,,,,
PB-007247,Cc1nn(-c2ccncc2)cc1CN1CCC2(CC1)OCc1ccccc12,3.7,,,,,,,,,=,,,,,,,,,
PB-007248,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4cncnc4)n(C)c3c2)ccc1/C=C/C(=O)O,3.0,,,,,,,,,=,,,,,,,,,
PB-007249,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)nnc1/C=C/C(=O)O,3.4,,,,,,,,,=,,,,,,,,,
PB-007250,O=C1NC(=O)C(c2ccc(Oc3ccc(Br)cc3)cc2)(N2CCN(c3ccc(I)cc3)CC2)C(=O)N1,7.22,,,,,,,,,=,,,,,,,,,
PB-007251,O=C1NC(=O)C(c2ccc(Oc3ccc(Br)cc3)cc2)(N2CCN(C(=O)c3cccc(I)c3)CC2)C(=O)N1,5.86,,,,,,,,,=,,,,,,,,,
PB-007252,CS(=O)(=O)c1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,1.7,,,,,,,,,=,,,,,,,,,
PB-007253,CCOc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,3.1,,,,,,,,,=,,,,,,,,,
PB-007254,CCCN(C(=O)N(CCCl)N=O)C1CCCCC1,1.91,,,,,,,,,=,,,,,,,,,
PB-007255,COc1ccc(-c2cn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)nn2)c(F)c1,1.36,,,,,,,,,=,,,,,,,,,
PB-007256,C[C@@](CCn1cc(-c2ccccc2)cn1)(C(=O)NO)S(C)(=O)=O,1.04,,,,,,,,,=,,,,,,,,,
PB-007257,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.39,,,,,,,,,=,,,,,,,,,
PB-007258,C/N=C(\S)NCCCCC(NC(=O)C(Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)[C@H](O)C(F)(F)C(=O)N1CCOC(CCN)C1,2.93,,,,,,,,,=,,,,,,,,,
PB-007259,C[C@H](N)Cn1ncc2ccc(O)cc21,0.693,,,,,,,,,=,,,,,,,,,
PB-007260,CCC(C)CNC(=O)C[C@H](O)C(CC(C)C)NC(=O)C(C/C=C/C/N=C(/S)NC)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,5.23,,,,,,,,,=,,,,,,,,,
PB-007261,CCC(C)CNC(=O)C[C@H](O)C(CC(C)C)NC(=O)C(CC#CCNC(C)=O)NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,5.1899999999999995,,,,,,,,,=,,,,,,,,,
PB-007262,Cc1cc(Oc2ccccc2Oc2ccccc2)c(CN(C)C)cn1,2.4,,,,,,,,,=,,,,,,,,,
PB-007263,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3oc4ccccc4c3C2)CC1,3.0,,,,,,,,,=,,,,,,,,,
PB-007264,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4c(C(F)(F)F)cccc4c3C2)CC1,3.8,,,,,,,,,=,,,,,,,,,
PB-007265,Cc1cc(OCCCS(C)(=O)=O)ccc1-c1cccc(CNc2ccc(CCC(=O)O)c(F)c2)c1,1.87,,,,,,,,,=,,,,,,,,,
PB-007266,Cc1cccc(C)c1-c1cccc(CNc2ccc(CCC(=O)O)c(F)c2)c1,3.03,,,,,,,,,=,,,,,,,,,
PB-007267,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)N1CCN(C)CC1,4.57,,,,,,,,,=,,,,,,,,,
PB-007268,Cc1c(CN2CCCC2)cc(-c2ccc(N)cc2)n1Nc1ccnc2cc(Cl)ccc12,2.03,,,,,,,,,=,,,,,,,,,
PB-007269,Cc1c(CN2CCCC2)cc(-c2ccccc2)n1Nc1ccnc2cc(Cl)ccc12,3.28,,,,,,,,,=,,,,,,,,,
PB-007270,CN(C)S(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,2.62,,,,,,,,,=,,,,,,,,,
PB-007271,CCOC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,2.57,,,,,,,,,=,,,,,,,,,
PB-007272,CCS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,1.77,,,,,,,,,=,,,,,,,,,
PB-007273,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,-1.04,,,,,,,,,=,,,,,,,,,
PB-007274,CC(C)(C)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,2.75,,,,,,,,,=,,,,,,,,,
PB-007275,COc1cccc(CNC(=O)c2cc(-c3nnn(C[C@H]4CC[C@H](CO)CC4)n3)cc(C)n2)c1,3.57,,,,,,,,,=,,,,,,,,,
PB-007276,Cc1nsc(N2C[C@H]3CC[C@@H](C2)[C@@H]3Nc2nc3c(OCCC(F)(F)F)cccn3n2)n1,3.36,,,,,,,,,=,,,,,,,,,
PB-007277,O=C(N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2)C1CC1,1.74,,,,,,,,,=,,,,,,,,,
PB-007278,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@@H]1C[C@H]1C#N,1.71,,,,,,,,,=,,,,,,,,,
PB-007279,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@H]1C[C@@H]1C#N,1.75,,,,,,,,,=,,,,,,,,,
PB-007280,CCOC(=O)N1CC(O)C(=C2c3ccc(Cl)cc3CCc3cccnc32)C(O)C1,2.8,,,,,,,,,=,,,,,,,,,
PB-007281,CCOC(=O)N1CCC2(CC1)OC21c2ccc(Cl)cc2CCc2cccnc21,2.9,,,,,,,,,=,,,,,,,,,
PB-007282,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,2.24,,,,,,,,,=,,,,,,,,,
PB-007283,Cc1noc(N2C[C@H]3CC[C@@H](C2)[C@@H]3Nc2nc3c(OCC(F)(F)C(F)(F)F)cccn3n2)n1,3.57,,,,,,,,,=,,,,,,,,,
PB-007284,CCC(C)CNC(=O)C[C@H](O)C(CC(C)C)NC(=O)C(CCCCC/N=C(\N)N[N+](=O)[O-])NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12,5.1,,,,,,,,,=,,,,,,,,,
PB-007285,CC(C)CC(NC(=O)C(CCCC/N=C(/N)N[N+](=O)[O-])NC(=O)C(CC(=O)N1CCOCC1)Cc1cccc2ccccc12)[C@@H](O)CC(=O)N1CCOC(CCN)C1,1.95,,,,,,,,,=,,,,,,,,,
PB-007286,O=C(O)CCc1ccc(OCc2ccccc2Oc2ccccc2)cc1,3.32,,,,,,,,,=,,,,,,,,,
PB-007287,O=C(O)CCc1ccc(OCc2cccc(-c3ccccn3)c2)cc1,1.94,,,,,,,,,=,,,,,,,,,
PB-007288,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.4,,,,,,,,,=,,,,,,,,,
PB-007289,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1.2,,,,,,,,,=,,,,,,,,,
PB-007290,Cn1cc(C(=O)O)c2ccc(N3CCC(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)CC3)cc21,2.7,,,,,,,,,=,,,,,,,,,
PB-007291,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(N4CCSCC4)cc32)cc1,3.6,,,,,,,,,=,,,,,,,,,
PB-007292,CS(=O)(=O)c1ccc2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)n(C/C=C/COc3ccc(C(=O)O)cc3)c2c1,1.4,,,,,,,,,=,,,,,,,,,
PB-007293,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1OC[C@H]2c1ccccc1C,4.0,,,,,,,,,=,,,,,,,,,
PB-007294,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1OC[C@H]2c1cccc2[nH]ccc12,3.1,,,,,,,,,=,,,,,,,,,
PB-007295,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3C[C@H](O)C[C@@H]32)cc2c1OC[C@@]2(C)c1ccccc1,3.7,,,,,,,,,=,,,,,,,,,
PB-007296,O=C([C@H]1C[C@@H]2CC[C@H]1O2)N1CCC(CN[C@H]2CCN(c3nccn4ccnc34)C2)CC1,0.4,,,,,,,,,=,,,,,,,,,
PB-007297,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,2.38,,,,,,,,,=,,,,,,,,,
PB-007298,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Cl)c(F)c4)CC3)c2n1,2.52,,,,,,,,,=,,,,,,,,,
PB-007299,COc1ccc2nccc(CCN3CCC(NCc4ccc(I)c(F)c4F)CC3)c2n1,3.09,,,,,,,,,=,,,,,,,,,
PB-007300,CNC(=O)c1cc(C(=O)NC2CC2)cc2c1O[C@H](CF)[C@H]2c1ccccc1,3.9,,,,,,,,,=,,,,,,,,,
PB-007301,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1OC[C@H]2c1ccccc1,3.3,,,,,,,,,=,,,,,,,,,
PB-007302,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1OC[C@H]2c1cccnc1,1.4,,,,,,,,,=,,,,,,,,,
PB-007303,C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3cnn(C)c3)nn12,2.05,,,,,,,,,=,,,,,,,,,
PB-007304,COc1cc(Nc2ncc(CCc3c(Cl)c(OC)cc(OC)c3Cl)cn2)ccc1N1CCC(N2CCN(C)CC2)CC1,4.4,,,,,,,,,=,,,,,,,,,
PB-007305,CO/N=C(\C)c1ccc(-n2ccnc2)c(NC(=O)c2ccc(-c3cccs3)nc2)c1,3.2,,,,,,,,,=,,,,,,,,,
